id;customer_id;date;time;length_time
335;1;2016-08-15;00:30:00.0000;00:16:00.0000
336;1;2016-08-15;00:44:00.0000;00:14:00.0000
337;1;2016-08-15;01:00:00.0000;00:16:00.0000
338;1;2016-08-15;01:14:00.0000;00:14:00.0000
339;1;2016-08-15;01:30:00.0000;00:16:00.0000
340;1;2016-08-15;02:14:00.0000;00:14:00.0000
341;1;2016-08-15;02:30:00.0000;00:16:00.0000
342;1;2016-08-15;03:44:00.0000;00:14:00.0000
343;1;2016-08-15;04:00:00.0000;00:16:00.0000
344;1;2016-08-15;04:14:00.0000;00:14:00.0000
345;1;2016-08-15;04:30:00.0000;00:16:00.0000
346;1;2016-08-15;05:15:00.0000;00:16:00.0000
347;1;2016-08-15;05:59:00.0000;00:14:00.0000
348;1;2016-08-15;06:15:00.0000;00:16:00.0000
349;1;2016-08-15;09:30:00.0000;00:16:00.0000
350;1;2016-08-15;11:14:00.0000;00:14:00.0000
351;1;2016-08-15;11:30:00.0000;00:16:00.0000
352;1;2016-08-15;13:14:00.0000;00:14:00.0000
353;1;2016-08-15;13:30:00.0000;00:16:00.0000
354;1;2016-08-15;15:15:00.0000;00:16:00.0000
355;1;2016-08-15;16:30:00.0000;00:16:00.0000
356;1;2016-08-15;18:44:00.0000;00:14:00.0000
357;1;2016-08-15;19:30:00.0000;00:16:00.0000
358;1;2016-08-15;20:44:00.0000;00:14:00.0000
359;1;2016-08-15;21:00:00.0000;00:16:00.0000
360;1;2016-08-15;23:15:00.0000;00:16:00.0000
361;2;2016-07-01;11:14:00.0000;00:14:00.0000
362;2;2016-07-01;11:30:00.0000;00:16:00.0000
363;2;2016-07-01;12:14:00.0000;00:14:00.0000
364;2;2016-07-01;12:30:00.0000;00:16:00.0000
365;2;2016-07-01;13:44:00.0000;00:14:00.0000
366;2;2016-07-01;14:30:00.0000;00:16:00.0000
367;2;2016-07-01;15:14:00.0000;00:14:00.0000
368;2;2016-07-01;15:45:00.0000;00:31:00.0000
369;2;2016-07-02;09:00:00.0000;17:15:00.0000
370;2;2016-07-02;10:44:00.0000;00:14:00.0000
371;2;2016-07-02;11:00:00.0000;00:16:00.0000
372;2;2016-07-02;11:44:00.0000;00:14:00.0000
373;2;2016-07-02;12:00:00.0000;00:16:00.0000
374;2;2016-07-02;12:45:00.0000;00:16:00.0000
375;2;2016-07-02;13:29:00.0000;00:14:00.0000
376;2;2016-07-03;09:30:00.0000;13:15:00.0000
377;2;2016-07-03;11:15:00.0000;00:16:00.0000
378;2;2016-07-03;11:59:00.0000;00:14:00.0000
379;2;2016-07-03;12:44:00.0000;00:14:00.0000
380;2;2016-07-03;13:30:00.0000;00:16:00.0000
381;2;2016-07-03;14:44:00.0000;00:14:00.0000
382;2;2016-07-03;15:30:00.0000;00:16:00.0000
383;2;2016-07-03;16:45:00.0000;00:30:00.0000
384;2;2016-07-04;14:15:00.0000;21:01:00.0000
385;2;2016-07-04;14:29:00.0000;00:14:00.0000
386;2;2016-07-04;15:15:00.0000;00:16:00.0000
387;2;2016-07-04;15:29:00.0000;00:14:00.0000
388;2;2016-07-04;16:15:00.0000;00:16:00.0000
389;2;2016-07-04;16:59:00.0000;00:14:00.0000
390;2;2016-07-04;17:15:00.0000;00:16:00.0000
391;2;2016-07-04;17:29:00.0000;00:14:00.0000
392;2;2016-07-05;11:44:00.0000;00:14:00.0000
393;2;2016-07-05;12:00:00.0000;00:16:00.0000
394;2;2016-07-05;12:14:00.0000;00:14:00.0000
395;2;2016-07-05;12:30:00.0000;00:16:00.0000
396;2;2016-07-05;12:44:00.0000;00:14:00.0000
397;2;2016-07-05;13:00:00.0000;00:16:00.0000
398;2;2016-07-05;14:44:00.0000;00:14:00.0000
399;2;2016-07-05;15:00:00.0000;00:16:00.0000
400;2;2016-07-05;18:30:00.0000;01:30:00.0000
401;2;2016-07-05;20:44:00.0000;00:14:00.0000
402;2;2016-07-05;21:00:00.0000;00:16:00.0000
403;2;2016-07-05;21:44:00.0000;00:14:00.0000
404;2;2016-07-06;16:30:00.0000;17:15:00.0000
405;2;2016-07-06;16:44:00.0000;00:14:00.0000
406;2;2016-07-06;18:59:00.0000;00:14:00.0000
407;2;2016-07-06;19:15:00.0000;00:16:00.0000
408;2;2016-07-06;23:59:00.0000;00:14:00.0000
409;2;2016-07-07;00:15:00.0000;00:16:00.0000
410;2;2016-07-07;02:59:00.0000;00:14:00.0000
411;2;2016-07-07;03:15:00.0000;00:16:00.0000
412;2;2016-07-07;03:45:00.0000;00:30:00.0000
413;2;2016-07-07;04:29:00.0000;00:14:00.0000
414;2;2016-07-07;04:45:00.0000;00:16:00.0000
415;2;2016-07-07;05:30:00.0000;00:16:00.0000
416;2;2016-07-07;07:14:00.0000;00:14:00.0000
417;2;2016-07-07;07:30:00.0000;00:16:00.0000
418;2;2016-07-07;09:45:00.0000;00:16:00.0000
419;2;2016-07-07;12:29:00.0000;00:14:00.0000
420;2;2016-07-07;12:45:00.0000;00:16:00.0000
421;2;2016-07-07;14:30:00.0000;00:16:00.0000
422;2;2016-07-07;15:45:00.0000;00:16:00.0000
423;2;2016-07-07;15:59:00.0000;00:14:00.0000
424;2;2016-07-07;16:45:00.0000;00:16:00.0000
425;2;2016-07-07;16:59:00.0000;00:14:00.0000
426;2;2016-07-07;17:45:00.0000;00:16:00.0000
427;2;2016-07-07;20:29:00.0000;00:14:00.0000
428;2;2016-07-07;20:45:00.0000;00:16:00.0000
429;2;2016-07-07;22:29:00.0000;00:14:00.0000
430;2;2016-07-07;22:45:00.0000;00:16:00.0000
431;2;2016-07-08;01:29:00.0000;00:14:00.0000
432;2;2016-07-08;01:45:00.0000;00:16:00.0000
433;2;2016-07-08;03:45:00.0000;00:30:00.0000
434;2;2016-07-08;04:29:00.0000;00:14:00.0000
435;2;2016-07-08;04:45:00.0000;00:16:00.0000
436;2;2016-07-08;06:29:00.0000;00:14:00.0000
437;2;2016-07-08;06:45:00.0000;00:16:00.0000
438;2;2016-07-08;07:29:00.0000;00:14:00.0000
439;2;2016-07-08;07:45:00.0000;00:16:00.0000
440;2;2016-07-08;08:30:00.0000;00:16:00.0000
441;2;2016-07-08;09:45:00.0000;00:16:00.0000
442;2;2016-07-08;11:14:00.0000;00:14:00.0000
443;2;2016-07-08;11:30:00.0000;00:16:00.0000
444;2;2016-07-08;13:14:00.0000;00:14:00.0000
445;2;2016-07-08;13:30:00.0000;00:16:00.0000
446;2;2016-07-08;15:44:00.0000;00:14:00.0000
447;2;2016-07-08;16:30:00.0000;00:16:00.0000
448;2;2016-07-08;18:14:00.0000;00:14:00.0000
449;2;2016-07-08;18:30:00.0000;00:16:00.0000
450;2;2016-07-08;19:14:00.0000;00:14:00.0000
451;2;2016-07-08;19:30:00.0000;00:16:00.0000
452;2;2016-07-08;20:14:00.0000;00:14:00.0000
453;2;2016-07-08;20:30:00.0000;00:16:00.0000
454;2;2016-07-08;21:14:00.0000;00:14:00.0000
455;2;2016-07-08;21:30:00.0000;00:16:00.0000
456;2;2016-07-09;03:14:00.0000;00:14:00.0000
457;2;2016-07-09;03:30:00.0000;00:16:00.0000
458;2;2016-07-09;04:14:00.0000;00:14:00.0000
459;2;2016-07-09;04:30:00.0000;00:16:00.0000
460;2;2016-07-09;04:44:00.0000;00:14:00.0000
461;2;2016-07-09;05:30:00.0000;00:16:00.0000
462;2;2016-07-09;06:44:00.0000;00:14:00.0000
463;2;2016-07-09;07:30:00.0000;00:16:00.0000
464;2;2016-07-09;07:44:00.0000;00:14:00.0000
465;2;2016-07-09;08:00:00.0000;00:16:00.0000
466;2;2016-07-09;08:14:00.0000;00:14:00.0000
467;2;2016-07-09;08:30:00.0000;00:16:00.0000
468;2;2016-07-09;09:15:00.0000;00:16:00.0000
469;2;2016-07-09;09:59:00.0000;00:14:00.0000
470;2;2016-07-09;11:44:00.0000;00:14:00.0000
471;2;2016-07-09;12:30:00.0000;00:16:00.0000
472;2;2016-07-09;13:15:00.0000;00:16:00.0000
473;2;2016-07-09;13:59:00.0000;00:14:00.0000
474;2;2016-07-09;16:14:00.0000;00:14:00.0000
475;2;2016-07-09;16:30:00.0000;00:16:00.0000
476;2;2016-07-09;17:14:00.0000;00:14:00.0000
477;2;2016-07-09;17:30:00.0000;00:16:00.0000
478;2;2016-07-09;21:15:00.0000;00:16:00.0000
479;2;2016-07-09;22:30:00.0000;00:16:00.0000
480;2;2016-07-09;23:14:00.0000;00:14:00.0000
481;2;2016-07-09;23:30:00.0000;00:16:00.0000
482;2;2016-07-09;23:44:00.0000;00:14:00.0000
483;2;2016-07-10;00:30:00.0000;00:16:00.0000
484;2;2016-07-10;01:15:00.0000;00:16:00.0000
485;2;2016-07-10;01:59:00.0000;00:14:00.0000
486;2;2016-07-10;05:15:00.0000;00:16:00.0000
487;2;2016-07-10;05:59:00.0000;00:14:00.0000
488;2;2016-07-10;07:14:00.0000;00:14:00.0000
489;2;2016-07-10;07:30:00.0000;00:16:00.0000
490;2;2016-07-10;08:14:00.0000;00:14:00.0000
491;2;2016-07-10;08:30:00.0000;00:16:00.0000
492;2;2016-07-10;09:44:00.0000;00:14:00.0000
493;2;2016-07-10;10:30:00.0000;00:16:00.0000
494;2;2016-07-10;11:44:00.0000;00:14:00.0000
495;2;2016-07-10;13:30:00.0000;00:16:00.0000
496;2;2016-07-10;14:44:00.0000;00:14:00.0000
497;2;2016-07-10;15:30:00.0000;00:16:00.0000
498;2;2016-07-10;16:44:00.0000;00:14:00.0000
499;2;2016-07-10;17:30:00.0000;00:16:00.0000
500;2;2016-07-10;18:14:00.0000;00:14:00.0000
501;2;2016-07-10;18:30:00.0000;00:16:00.0000
502;2;2016-07-10;19:14:00.0000;00:14:00.0000
503;2;2016-07-10;19:30:00.0000;00:16:00.0000
504;2;2016-07-10;20:14:00.0000;00:14:00.0000
505;2;2016-07-10;20:30:00.0000;00:16:00.0000
506;2;2016-07-10;22:14:00.0000;00:14:00.0000
507;2;2016-07-10;22:30:00.0000;00:16:00.0000
508;2;2016-07-10;23:14:00.0000;00:14:00.0000
509;2;2016-07-10;23:30:00.0000;00:16:00.0000
510;2;2016-07-11;02:14:00.0000;00:14:00.0000
511;2;2016-07-11;02:30:00.0000;00:16:00.0000
512;2;2016-07-11;08:14:00.0000;00:14:00.0000
513;2;2016-07-11;08:30:00.0000;00:16:00.0000
514;2;2016-07-11;08:44:00.0000;00:14:00.0000
515;2;2016-07-11;09:30:00.0000;00:16:00.0000
516;2;2016-07-11;10:14:00.0000;00:14:00.0000
517;2;2016-07-11;10:30:00.0000;00:16:00.0000
518;2;2016-07-11;11:14:00.0000;00:14:00.0000
519;2;2016-07-11;11:30:00.0000;00:16:00.0000
520;2;2016-07-11;12:14:00.0000;00:14:00.0000
521;2;2016-07-11;12:30:00.0000;00:16:00.0000
522;2;2016-07-11;14:14:00.0000;00:14:00.0000
523;2;2016-07-11;14:30:00.0000;00:16:00.0000
524;2;2016-07-11;18:14:00.0000;00:14:00.0000
525;2;2016-07-11;18:30:00.0000;00:16:00.0000
526;2;2016-07-11;19:14:00.0000;00:14:00.0000
527;2;2016-07-11;19:30:00.0000;00:16:00.0000
528;2;2016-07-11;21:14:00.0000;00:14:00.0000
529;2;2016-07-11;21:30:00.0000;00:16:00.0000
530;2;2016-07-11;22:14:00.0000;00:14:00.0000
531;2;2016-07-11;22:30:00.0000;00:16:00.0000
532;2;2016-07-11;23:15:00.0000;00:16:00.0000
533;2;2016-07-12;00:30:00.0000;00:16:00.0000
534;2;2016-07-12;02:14:00.0000;00:14:00.0000
535;2;2016-07-12;02:30:00.0000;00:16:00.0000
536;2;2016-07-12;07:14:00.0000;00:14:00.0000
537;2;2016-07-12;07:30:00.0000;00:16:00.0000
538;2;2016-07-12;09:14:00.0000;00:14:00.0000
539;2;2016-07-12;09:30:00.0000;00:16:00.0000
540;2;2016-07-12;09:44:00.0000;00:14:00.0000
541;2;2016-07-12;10:00:00.0000;00:16:00.0000
542;2;2016-07-12;10:14:00.0000;00:14:00.0000
543;2;2016-07-12;10:30:00.0000;00:16:00.0000
544;2;2016-07-12;11:44:00.0000;00:14:00.0000
545;2;2016-07-12;12:00:00.0000;00:16:00.0000
546;2;2016-07-12;12:14:00.0000;00:14:00.0000
547;2;2016-07-12;12:30:00.0000;00:16:00.0000
548;2;2016-07-12;13:14:00.0000;00:14:00.0000
549;2;2016-07-12;13:30:00.0000;00:16:00.0000
550;2;2016-07-12;17:14:00.0000;00:14:00.0000
551;2;2016-07-12;17:30:00.0000;00:16:00.0000
552;2;2016-07-12;19:14:00.0000;00:14:00.0000
553;2;2016-07-12;19:30:00.0000;00:16:00.0000
554;2;2016-07-12;19:44:00.0000;00:14:00.0000
555;2;2016-07-13;02:00:00.0000;05:46:00.0000
556;2;2016-07-13;02:44:00.0000;00:14:00.0000
557;2;2016-07-13;03:00:00.0000;00:16:00.0000
558;2;2016-07-13;07:44:00.0000;00:14:00.0000
559;2;2016-07-13;08:00:00.0000;00:16:00.0000
560;2;2016-07-13;09:44:00.0000;00:14:00.0000
561;2;2016-07-13;10:00:00.0000;00:16:00.0000
562;2;2016-07-13;10:44:00.0000;00:14:00.0000
563;2;2016-07-13;11:00:00.0000;00:16:00.0000
564;2;2016-07-13;11:44:00.0000;00:14:00.0000
565;2;2016-07-13;12:00:00.0000;00:16:00.0000
566;2;2016-07-13;13:44:00.0000;00:14:00.0000
567;2;2016-07-13;14:00:00.0000;00:16:00.0000
568;2;2016-07-13;14:44:00.0000;00:14:00.0000
569;2;2016-07-13;15:00:00.0000;00:16:00.0000
570;2;2016-07-13;18:15:00.0000;00:16:00.0000
571;2;2016-07-13;20:59:00.0000;00:14:00.0000
572;2;2016-07-13;21:15:00.0000;00:16:00.0000
573;2;2016-07-13;21:59:00.0000;00:14:00.0000
574;2;2016-07-13;22:15:00.0000;00:16:00.0000
575;2;2016-07-13;22:59:00.0000;00:14:00.0000
576;2;2016-07-13;23:15:00.0000;00:16:00.0000
577;2;2016-07-14;01:59:00.0000;00:14:00.0000
578;2;2016-07-14;02:15:00.0000;00:16:00.0000
579;2;2016-07-14;02:59:00.0000;00:14:00.0000
580;2;2016-07-14;03:15:00.0000;00:16:00.0000
581;2;2016-07-14;04:59:00.0000;00:14:00.0000
582;2;2016-07-14;05:15:00.0000;00:16:00.0000
583;2;2016-07-14;06:00:00.0000;00:16:00.0000
584;2;2016-07-14;06:44:00.0000;00:14:00.0000
585;2;2016-07-14;08:59:00.0000;00:14:00.0000
586;2;2016-07-14;09:15:00.0000;00:16:00.0000
587;2;2016-07-14;11:59:00.0000;00:14:00.0000
588;2;2016-07-14;12:15:00.0000;00:16:00.0000
589;2;2016-07-14;14:00:00.0000;00:16:00.0000
590;2;2016-07-14;15:15:00.0000;00:16:00.0000
591;2;2016-07-14;15:59:00.0000;00:14:00.0000
592;2;2016-07-14;16:15:00.0000;00:16:00.0000
593;2;2016-07-14;18:59:00.0000;00:14:00.0000
594;2;2016-07-14;19:15:00.0000;00:16:00.0000
595;2;2016-07-14;20:29:00.0000;00:14:00.0000
596;2;2016-07-14;21:15:00.0000;00:16:00.0000
597;2;2016-07-14;21:59:00.0000;00:14:00.0000
598;2;2016-07-14;22:15:00.0000;00:16:00.0000
599;2;2016-07-14;23:59:00.0000;00:14:00.0000
600;2;2016-08-01;02:00:00.0000;00:16:00.0000
601;2;2016-08-01;02:44:00.0000;00:14:00.0000
602;2;2016-08-01;04:59:00.0000;00:14:00.0000
603;2;2016-08-01;05:15:00.0000;00:16:00.0000
604;2;2016-08-01;06:29:00.0000;00:14:00.0000
605;2;2016-08-01;07:15:00.0000;00:16:00.0000
606;2;2016-08-01;11:29:00.0000;00:14:00.0000
607;2;2016-08-01;12:15:00.0000;00:16:00.0000
608;2;2016-08-01;14:00:00.0000;00:16:00.0000
609;2;2016-08-01;15:15:00.0000;00:16:00.0000
610;2;2016-08-01;15:29:00.0000;00:14:00.0000
611;2;2016-08-01;15:45:00.0000;00:16:00.0000
612;2;2016-08-01;15:59:00.0000;00:14:00.0000
613;2;2016-08-01;16:15:00.0000;00:16:00.0000
614;2;2016-08-01;18:59:00.0000;00:14:00.0000
615;2;2016-08-01;19:15:00.0000;00:16:00.0000
616;2;2016-08-01;22:29:00.0000;00:14:00.0000
617;2;2016-08-01;22:45:00.0000;00:16:00.0000
618;2;2016-08-01;22:59:00.0000;00:14:00.0000
619;2;2016-08-01;23:15:00.0000;00:16:00.0000
620;2;2016-08-01;23:59:00.0000;00:14:00.0000
621;2;2016-08-02;00:15:00.0000;00:16:00.0000
622;2;2016-08-02;01:29:00.0000;00:14:00.0000
623;2;2016-08-02;01:45:00.0000;00:16:00.0000
624;2;2016-08-02;01:59:00.0000;00:14:00.0000
625;2;2016-08-02;02:15:00.0000;00:16:00.0000
626;2;2016-08-02;02:59:00.0000;00:14:00.0000
627;2;2016-08-02;03:15:00.0000;00:16:00.0000
628;2;2016-08-02;03:45:00.0000;00:30:00.0000
629;2;2016-08-02;04:29:00.0000;00:14:00.0000
630;2;2016-08-02;04:45:00.0000;00:16:00.0000
631;2;2016-08-02;04:59:00.0000;00:14:00.0000
632;2;2016-08-02;05:45:00.0000;00:16:00.0000
633;2;2016-08-02;06:30:00.0000;00:16:00.0000
634;2;2016-08-02;07:45:00.0000;00:16:00.0000
635;2;2016-08-02;08:59:00.0000;00:14:00.0000
636;2;2016-08-02;09:15:00.0000;00:16:00.0000
637;2;2016-08-02;09:29:00.0000;00:14:00.0000
638;2;2016-08-02;09:45:00.0000;00:16:00.0000
639;2;2016-08-02;12:29:00.0000;00:14:00.0000
640;2;2016-08-02;12:45:00.0000;00:16:00.0000
641;2;2016-08-02;14:29:00.0000;00:14:00.0000
642;2;2016-08-02;14:45:00.0000;00:16:00.0000
643;2;2016-08-02;14:59:00.0000;00:14:00.0000
644;2;2016-08-02;15:45:00.0000;00:16:00.0000
645;2;2016-08-02;15:59:00.0000;00:14:00.0000
646;2;2016-08-02;16:15:00.0000;00:16:00.0000
647;2;2016-08-02;20:29:00.0000;00:14:00.0000
648;2;2016-08-02;20:45:00.0000;00:16:00.0000
649;2;2016-08-02;20:59:00.0000;00:14:00.0000
650;2;2016-08-02;21:15:00.0000;00:16:00.0000
651;2;2016-08-02;21:59:00.0000;00:14:00.0000
652;2;2016-08-02;22:15:00.0000;00:16:00.0000
653;2;2016-08-03;01:29:00.0000;00:14:00.0000
654;2;2016-08-03;02:15:00.0000;00:16:00.0000
655;2;2016-08-03;02:29:00.0000;00:14:00.0000
656;2;2016-08-03;03:15:00.0000;00:16:00.0000
657;2;2016-08-03;03:45:00.0000;00:30:00.0000
658;2;2016-08-03;04:30:00.0000;00:16:00.0000
659;2;2016-08-03;05:14:00.0000;00:14:00.0000
660;2;2016-08-03;07:59:00.0000;00:14:00.0000
661;2;2016-08-03;08:45:00.0000;00:16:00.0000
662;2;2016-08-03;09:29:00.0000;00:14:00.0000
663;2;2016-08-03;09:45:00.0000;00:16:00.0000
664;2;2016-08-03;11:29:00.0000;00:14:00.0000
665;2;2016-08-03;11:45:00.0000;00:16:00.0000
666;2;2016-08-03;11:59:00.0000;00:14:00.0000
