id;customer_id;date;time;length_time
667;2;2016-08-03;12:45:00.0000;00:16:00.0000
668;2;2016-08-03;13:29:00.0000;00:14:00.0000
669;2;2016-08-03;13:45:00.0000;00:16:00.0000
670;2;2016-08-03;13:59:00.0000;00:14:00.0000
671;2;2016-08-03;14:45:00.0000;00:16:00.0000
672;2;2016-08-03;16:29:00.0000;00:14:00.0000
673;2;2016-08-03;16:45:00.0000;00:16:00.0000
674;2;2016-08-03;17:59:00.0000;00:14:00.0000
675;2;2016-08-03;19:14:00.0000;00:14:00.0000
676;2;2016-08-03;20:29:00.0000;00:14:00.0000
677;2;2016-08-03;20:45:00.0000;00:16:00.0000
678;2;2016-08-03;21:29:00.0000;00:14:00.0000
679;2;2016-08-03;21:45:00.0000;00:16:00.0000
680;2;2016-08-03;21:59:00.0000;00:14:00.0000
681;2;2016-08-04;00:14:00.0000;00:14:00.0000
682;2;2016-08-04;01:29:00.0000;00:14:00.0000
683;2;2016-08-04;01:45:00.0000;00:16:00.0000
684;2;2016-08-04;03:45:00.0000;00:30:00.0000
685;2;2016-08-04;04:29:00.0000;00:14:00.0000
686;2;2016-08-04;04:45:00.0000;00:16:00.0000
687;2;2016-08-04;05:29:00.0000;00:14:00.0000
688;2;2016-08-04;05:45:00.0000;00:16:00.0000
689;2;2016-08-04;08:29:00.0000;00:14:00.0000
690;2;2016-08-04;08:45:00.0000;00:16:00.0000
691;2;2016-08-04;12:59:00.0000;00:14:00.0000
692;2;2016-08-04;13:15:00.0000;00:16:00.0000
693;2;2016-08-04;13:29:00.0000;00:14:00.0000
694;2;2016-08-04;13:45:00.0000;00:16:00.0000
695;2;2016-08-04;14:59:00.0000;00:14:00.0000
696;2;2016-08-04;15:45:00.0000;00:16:00.0000
697;2;2016-08-04;16:29:00.0000;00:14:00.0000
698;2;2016-08-04;16:45:00.0000;00:16:00.0000
699;2;2016-08-04;18:29:00.0000;00:14:00.0000
700;2;2016-08-04;18:45:00.0000;00:16:00.0000
701;2;2016-08-04;20:29:00.0000;00:14:00.0000
702;2;2016-08-04;20:45:00.0000;00:16:00.0000
703;2;2016-08-04;20:59:00.0000;00:14:00.0000
704;2;2016-08-04;21:15:00.0000;00:16:00.0000
705;2;2016-08-04;21:29:00.0000;00:14:00.0000
706;2;2016-08-04;21:45:00.0000;00:16:00.0000
707;2;2016-08-04;23:29:00.0000;00:14:00.0000
708;2;2016-08-04;23:45:00.0000;00:16:00.0000
709;2;2016-08-05;00:15:00.0000;00:30:00.0000
710;2;2016-08-05;01:00:00.0000;00:16:00.0000
711;2;2016-08-05;01:30:00.0000;00:30:00.0000
712;2;2016-08-05;02:15:00.0000;00:16:00.0000
713;2;2016-08-05;03:45:00.0000;00:30:00.0000
714;2;2016-08-05;06:59:00.0000;00:14:00.0000
715;2;2016-08-05;07:15:00.0000;00:16:00.0000
716;2;2016-08-05;07:59:00.0000;00:14:00.0000
717;2;2016-08-05;08:15:00.0000;00:16:00.0000
718;2;2016-08-05;08:59:00.0000;00:14:00.0000
719;2;2016-08-05;09:15:00.0000;00:16:00.0000
720;2;2016-08-05;11:59:00.0000;00:14:00.0000
721;2;2016-08-05;12:15:00.0000;00:16:00.0000
722;2;2016-08-05;12:59:00.0000;00:14:00.0000
723;2;2016-08-05;13:15:00.0000;00:16:00.0000
724;2;2016-08-05;15:59:00.0000;00:14:00.0000
725;2;2016-08-05;16:15:00.0000;00:16:00.0000
726;2;2016-08-05;16:59:00.0000;00:14:00.0000
727;2;2016-08-05;17:15:00.0000;00:16:00.0000
728;2;2016-08-05;18:59:00.0000;00:14:00.0000
729;2;2016-08-05;19:15:00.0000;00:16:00.0000
730;2;2016-08-05;21:59:00.0000;00:14:00.0000
731;2;2016-08-05;22:15:00.0000;00:16:00.0000
732;2;2016-08-05;22:29:00.0000;00:14:00.0000
733;2;2016-08-05;23:15:00.0000;00:16:00.0000
734;2;2016-08-05;23:59:00.0000;00:14:00.0000
735;2;2016-08-06;00:15:00.0000;00:16:00.0000
736;2;2016-08-06;00:59:00.0000;00:14:00.0000
737;2;2016-08-06;01:15:00.0000;00:16:00.0000
738;2;2016-08-06;01:59:00.0000;00:14:00.0000
739;2;2016-08-06;02:15:00.0000;00:16:00.0000
740;2;2016-08-06;03:00:00.0000;00:16:00.0000
741;2;2016-08-06;05:29:00.0000;00:14:00.0000
742;2;2016-08-06;05:45:00.0000;00:16:00.0000
743;2;2016-08-06;08:31:00.0000;00:17:00.0000
744;2;2016-08-06;08:45:00.0000;00:14:00.0000
745;2;2016-08-06;09:30:00.0000;00:16:00.0000
746;2;2016-08-06;10:15:00.0000;00:14:00.0000
747;2;2016-08-06;10:29:00.0000;00:14:00.0000
748;2;2016-08-06;10:45:00.0000;00:16:00.0000
749;2;2016-08-06;11:29:00.0000;00:14:00.0000
750;2;2016-08-06;11:45:00.0000;00:16:00.0000
751;2;2016-08-06;15:59:00.0000;00:14:00.0000
752;2;2016-08-06;17:14:00.0000;00:14:00.0000
753;2;2016-08-06;18:59:00.0000;00:14:00.0000
754;2;2016-08-06;19:45:00.0000;00:16:00.0000
755;2;2016-08-06;20:59:00.0000;00:14:00.0000
756;2;2016-08-06;22:14:00.0000;00:14:00.0000
757;2;2016-08-06;23:59:00.0000;00:14:00.0000
758;2;2016-08-07;00:45:00.0000;00:16:00.0000
759;2;2016-08-07;02:30:00.0000;00:16:00.0000
760;2;2016-08-07;03:14:00.0000;00:14:00.0000
761;2;2016-08-07;04:29:00.0000;00:14:00.0000
762;2;2016-08-07;04:45:00.0000;00:16:00.0000
763;2;2016-08-07;05:59:00.0000;00:14:00.0000
764;2;2016-08-07;06:45:00.0000;00:16:00.0000
765;2;2016-08-07;07:29:00.0000;00:14:00.0000
766;2;2016-08-07;07:45:00.0000;00:16:00.0000
767;2;2016-08-07;08:59:00.0000;00:14:00.0000
768;2;2016-08-07;09:45:00.0000;00:16:00.0000
769;2;2016-08-07;09:59:00.0000;00:14:00.0000
770;2;2016-08-07;10:45:00.0000;00:16:00.0000
771;2;2016-08-07;11:29:00.0000;00:14:00.0000
772;2;2016-08-07;11:45:00.0000;00:16:00.0000
773;2;2016-08-07;12:30:00.0000;00:16:00.0000
774;2;2016-08-07;13:14:00.0000;00:14:00.0000
775;2;2016-08-07;14:29:00.0000;00:14:00.0000
776;2;2016-08-07;14:45:00.0000;00:16:00.0000
777;2;2016-08-07;16:59:00.0000;00:14:00.0000
778;2;2016-08-07;17:45:00.0000;00:16:00.0000
779;2;2016-08-07;20:29:00.0000;00:14:00.0000
780;2;2016-08-07;20:45:00.0000;00:16:00.0000
781;2;2016-08-07;21:29:00.0000;00:14:00.0000
782;2;2016-08-07;21:45:00.0000;00:16:00.0000
783;2;2016-08-07;22:29:00.0000;00:14:00.0000
784;2;2016-08-07;22:45:00.0000;00:16:00.0000
785;2;2016-08-07;22:59:00.0000;00:14:00.0000
786;2;2016-08-07;23:15:00.0000;00:16:00.0000
787;2;2016-08-08;00:00:00.0000;00:45:00.0000
788;2;2016-08-08;05:00:00.0000;00:16:00.0000
789;2;2016-08-08;08:00:00.0000;00:30:00.0000
790;2;2016-08-08;10:15:00.0000;00:16:00.0000
791;2;2016-08-08;10:59:00.0000;00:14:00.0000
792;2;2016-08-08;11:15:00.0000;00:16:00.0000
793;2;2016-08-08;14:14:00.0000;00:14:00.0000
794;2;2016-08-08;14:30:00.0000;00:16:00.0000
795;2;2016-08-08;15:14:00.0000;00:14:00.0000
796;2;2016-08-08;15:30:00.0000;00:16:00.0000
797;2;2016-08-08;17:29:00.0000;00:14:00.0000
798;2;2016-08-08;17:45:00.0000;00:16:00.0000
799;2;2016-08-08;18:29:00.0000;00:14:00.0000
800;2;2016-08-08;18:45:00.0000;00:16:00.0000
801;2;2016-08-08;19:29:00.0000;00:14:00.0000
802;2;2016-08-08;19:45:00.0000;00:16:00.0000
803;2;2016-08-08;19:59:00.0000;00:14:00.0000
804;2;2016-08-08;20:15:00.0000;00:16:00.0000
805;2;2016-08-08;20:29:00.0000;00:14:00.0000
806;2;2016-08-08;20:45:00.0000;00:16:00.0000
807;2;2016-08-08;21:30:00.0000;00:16:00.0000
808;2;2016-08-09;02:15:00.0000;00:30:00.0000
809;2;2016-08-09;05:30:00.0000;00:45:00.0000
810;2;2016-08-09;06:14:00.0000;00:14:00.0000
811;2;2016-08-09;06:30:00.0000;00:16:00.0000
812;2;2016-08-09;06:44:00.0000;00:14:00.0000
813;2;2016-08-09;07:30:00.0000;00:16:00.0000
814;2;2016-08-09;09:44:00.0000;00:14:00.0000
815;2;2016-08-09;10:30:00.0000;00:16:00.0000
816;2;2016-08-09;12:14:00.0000;00:14:00.0000
817;2;2016-08-09;12:30:00.0000;00:16:00.0000
818;2;2016-08-09;15:14:00.0000;00:14:00.0000
819;2;2016-08-09;15:30:00.0000;00:16:00.0000
820;2;2016-08-09;16:15:00.0000;00:16:00.0000
821;2;2016-08-09;17:59:00.0000;00:14:00.0000
822;2;2016-08-09;21:15:00.0000;00:45:00.0000
823;2;2016-08-10;01:00:00.0000;01:45:00.0000
824;2;2016-08-10;07:00:00.0000;03:15:00.0000
825;2;2016-08-10;08:44:00.0000;00:14:00.0000
826;2;2016-08-10;09:00:00.0000;00:16:00.0000
827;2;2016-08-10;09:14:00.0000;00:14:00.0000
828;2;2016-08-10;10:00:00.0000;00:16:00.0000
829;2;2016-08-10;15:00:00.0000;02:00:00.0000
830;2;2016-08-10;18:14:00.0000;00:14:00.0000
831;2;2016-08-10;18:30:00.0000;00:16:00.0000
832;2;2016-08-10;19:14:00.0000;00:14:00.0000
833;2;2016-08-10;19:30:00.0000;00:16:00.0000
834;2;2016-08-10;21:14:00.0000;00:14:00.0000
835;2;2016-08-10;21:30:00.0000;00:16:00.0000
836;2;2016-08-10;22:15:00.0000;00:16:00.0000
837;2;2016-08-10;22:59:00.0000;00:14:00.0000
838;2;2016-08-10;23:15:00.0000;00:16:00.0000
839;2;2016-08-10;23:45:00.0000;00:30:00.0000
840;2;2016-08-11;00:29:00.0000;00:14:00.0000
841;2;2016-08-11;01:15:00.0000;00:46:00.0000
842;2;2016-08-11;02:15:00.0000;00:30:00.0000
843;2;2016-08-11;03:45:00.0000;01:30:00.0000
844;2;2016-08-11;04:45:00.0000;00:30:00.0000
845;2;2016-08-11;06:00:00.0000;00:45:00.0000
846;2;2016-08-11;07:00:00.0000;01:00:00.0000
847;2;2016-08-11;08:30:00.0000;00:16:00.0000
848;2;2016-08-11;09:14:00.0000;00:14:00.0000
849;2;2016-08-11;09:30:00.0000;00:16:00.0000
850;2;2016-08-11;10:14:00.0000;00:14:00.0000
851;2;2016-08-11;10:30:00.0000;00:16:00.0000
852;2;2016-08-11;11:14:00.0000;00:14:00.0000
853;2;2016-08-11;11:30:00.0000;00:16:00.0000
854;2;2016-08-11;12:14:00.0000;00:14:00.0000
855;2;2016-08-11;12:30:00.0000;00:16:00.0000
856;2;2016-08-11;13:14:00.0000;00:14:00.0000
857;2;2016-08-11;13:30:00.0000;00:16:00.0000
858;2;2016-08-11;16:14:00.0000;00:14:00.0000
859;2;2016-08-11;16:30:00.0000;00:16:00.0000
860;2;2016-08-11;17:15:00.0000;00:16:00.0000
861;2;2016-08-11;17:59:00.0000;00:14:00.0000
862;2;2016-08-11;19:14:00.0000;00:14:00.0000
863;2;2016-08-11;19:30:00.0000;00:16:00.0000
864;2;2016-08-11;20:14:00.0000;00:14:00.0000
865;2;2016-08-11;20:30:00.0000;00:16:00.0000
866;2;2016-08-11;22:14:00.0000;00:14:00.0000
867;2;2016-08-11;22:30:00.0000;00:16:00.0000
868;2;2016-08-12;03:15:00.0000;03:00:00.0000
869;2;2016-08-12;04:45:00.0000;01:30:00.0000
870;2;2016-08-12;06:30:00.0000;01:15:00.0000
871;2;2016-08-12;07:45:00.0000;01:15:00.0000
872;2;2016-08-12;08:30:00.0000;00:16:00.0000
873;2;2016-08-12;09:14:00.0000;00:14:00.0000
874;2;2016-08-12;09:30:00.0000;00:16:00.0000
875;2;2016-08-12;10:14:00.0000;00:14:00.0000
876;2;2016-08-12;10:30:00.0000;00:16:00.0000
877;2;2016-08-12;12:14:00.0000;00:14:00.0000
878;2;2016-08-12;12:30:00.0000;00:16:00.0000
879;2;2016-08-12;13:14:00.0000;00:14:00.0000
880;2;2016-08-12;13:30:00.0000;00:16:00.0000
881;2;2016-08-12;16:14:00.0000;00:14:00.0000
882;2;2016-08-12;16:30:00.0000;00:16:00.0000
883;2;2016-08-12;17:14:00.0000;00:14:00.0000
884;2;2016-08-12;17:30:00.0000;00:16:00.0000
885;2;2016-08-12;18:14:00.0000;00:14:00.0000
886;2;2016-08-12;18:30:00.0000;00:16:00.0000
887;2;2016-08-12;21:14:00.0000;00:14:00.0000
888;2;2016-08-12;22:30:00.0000;01:16:00.0000
889;2;2016-08-12;23:15:00.0000;00:45:00.0000
890;2;2016-08-13;03:45:00.0000;02:15:00.0000
891;2;2016-08-13;04:15:00.0000;00:30:00.0000
892;2;2016-08-13;07:30:00.0000;00:30:00.0000
893;2;2016-08-13;08:15:00.0000;00:16:00.0000
894;2;2016-08-13;09:30:00.0000;00:16:00.0000
895;2;2016-08-13;10:14:00.0000;00:14:00.0000
896;2;2016-08-13;10:30:00.0000;00:16:00.0000
897;2;2016-08-13;14:14:00.0000;00:14:00.0000
898;2;2016-08-13;14:30:00.0000;00:16:00.0000
899;2;2016-08-13;15:15:00.0000;00:16:00.0000
900;2;2016-08-13;15:59:00.0000;00:14:00.0000
901;2;2016-08-13;16:44:00.0000;00:14:00.0000
902;2;2016-08-13;17:30:00.0000;00:16:00.0000
903;2;2016-08-13;19:14:00.0000;00:14:00.0000
904;2;2016-08-13;19:30:00.0000;00:16:00.0000
905;2;2016-08-13;19:44:00.0000;00:14:00.0000
906;2;2016-08-13;20:30:00.0000;00:16:00.0000
907;2;2016-08-13;21:14:00.0000;00:14:00.0000
908;2;2016-08-13;21:30:00.0000;00:16:00.0000
909;2;2016-08-13;22:14:00.0000;00:14:00.0000
910;2;2016-08-13;22:30:00.0000;00:16:00.0000
911;2;2016-08-13;23:15:00.0000;00:16:00.0000
912;2;2016-08-14;00:30:00.0000;00:16:00.0000
913;2;2016-08-14;01:14:00.0000;00:14:00.0000
914;2;2016-08-14;01:30:00.0000;00:16:00.0000
915;2;2016-08-14;02:15:00.0000;00:16:00.0000
916;2;2016-08-14;03:45:00.0000;00:31:00.0000
917;2;2016-08-14;04:29:00.0000;00:14:00.0000
918;2;2016-08-14;04:45:00.0000;00:16:00.0000
919;2;2016-08-14;07:29:00.0000;00:14:00.0000
920;2;2016-08-14;07:45:00.0000;00:16:00.0000
921;2;2016-08-14;08:59:00.0000;00:14:00.0000
922;2;2016-08-14;09:45:00.0000;00:16:00.0000
923;2;2016-08-14;10:59:00.0000;00:14:00.0000
924;2;2016-08-14;11:45:00.0000;00:16:00.0000
925;2;2016-08-14;13:59:00.0000;00:14:00.0000
926;2;2016-08-14;14:45:00.0000;00:16:00.0000
927;2;2016-08-14;15:30:00.0000;00:16:00.0000
928;2;2016-08-14;16:44:00.0000;00:14:00.0000
929;2;2016-08-14;17:30:00.0000;00:16:00.0000
930;2;2016-08-14;18:44:00.0000;00:14:00.0000
931;2;2016-08-14;19:00:00.0000;00:16:00.0000
932;2;2016-08-14;19:14:00.0000;00:14:00.0000
933;2;2016-08-14;19:30:00.0000;00:16:00.0000
934;2;2016-08-14;21:14:00.0000;00:14:00.0000
935;2;2016-08-14;21:30:00.0000;00:16:00.0000
936;2;2016-08-14;21:44:00.0000;00:14:00.0000
937;2;2016-08-14;22:00:00.0000;00:16:00.0000
938;2;2016-08-14;22:14:00.0000;00:14:00.0000
939;2;2016-08-14;22:30:00.0000;00:16:00.0000
940;2;2016-08-14;22:44:00.0000;00:14:00.0000
941;2;2016-08-14;23:30:00.0000;00:16:00.0000
942;2;2016-08-15;00:14:00.0000;00:14:00.0000
943;2;2016-08-15;00:30:00.0000;00:16:00.0000
944;2;2016-08-15;01:14:00.0000;00:14:00.0000
945;2;2016-08-15;01:30:00.0000;00:16:00.0000
946;2;2016-08-15;01:44:00.0000;00:14:00.0000
947;2;2016-08-15;02:00:00.0000;00:16:00.0000
948;2;2016-08-15;02:14:00.0000;00:14:00.0000
949;2;2016-08-15;02:30:00.0000;00:16:00.0000
950;2;2016-08-15;12:15:00.0000;07:16:00.0000
951;2;2016-08-15;12:45:00.0000;00:30:00.0000
952;2;2016-08-15;13:30:00.0000;00:16:00.0000
953;2;2016-08-15;14:30:00.0000;00:31:00.0000
954;2;2016-08-15;14:44:00.0000;00:14:00.0000
955;2;2016-08-15;17:29:00.0000;00:14:00.0000
956;2;2016-08-15;18:45:00.0000;00:16:00.0000
957;2;2016-08-15;20:00:00.0000;00:16:00.0000
958;2;2016-08-15;23:14:00.0000;00:14:00.0000
959;2;2016-08-15;23:30:00.0000;00:16:00.0000
960;4;2016-07-04;02:15:00.0000;00:16:00.0000
961;4;2016-08-14;12:15:00.0000;00:16:00.0000
962;5;2016-08-01;04:15:00.0000;00:16:00.0000
963;5;2016-08-01;14:59:00.0000;00:14:00.0000
964;5;2016-08-01;15:15:00.0000;00:16:00.0000
965;5;2016-08-04;05:00:00.0000;00:16:00.0000
966;5;2016-08-04;17:15:00.0000;00:16:00.0000
967;5;2016-08-05;10:59:00.0000;00:14:00.0000
968;5;2016-08-05;11:15:00.0000;00:16:00.0000
969;5;2016-08-05;14:59:00.0000;00:14:00.0000
970;5;2016-08-05;15:15:00.0000;00:16:00.0000
971;5;2016-08-06;10:01:00.0000;00:16:00.0000
972;5;2016-08-06;10:15:00.0000;00:14:00.0000
973;5;2016-08-07;05:00:00.0000;00:16:00.0000
974;5;2016-08-08;16:44:00.0000;00:14:00.0000
975;5;2016-08-11;17:00:00.0000;00:16:00.0000
976;5;2016-08-14;17:15:00.0000;00:16:00.0000
977;5;2016-08-14;19:00:00.0000;00:16:00.0000
978;6;2016-08-01;10:45:00.0000;00:14:00.0000
979;6;2016-08-02;20:31:00.0000;00:16:00.0000
980;6;2016-08-02;20:45:00.0000;00:14:00.0000
981;6;2016-08-05;04:00:00.0000;00:14:00.0000
982;6;2016-08-06;08:45:00.0000;00:14:00.0000
983;6;2016-08-06;10:00:00.0000;00:14:00.0000
984;6;2016-08-06;10:16:00.0000;00:16:00.0000
985;6;2016-08-06;10:30:00.0000;00:14:00.0000
986;6;2016-08-10;11:30:00.0000;00:30:00.0000
987;6;2016-08-10;13:30:00.0000;00:30:00.0000
988;6;2016-08-13;04:00:00.0000;00:14:00.0000
989;7;2016-08-01;14:15:00.0000;00:16:00.0000
990;7;2016-08-06;13:59:00.0000;00:14:00.0000
991;7;2016-08-06;14:15:00.0000;00:16:00.0000
992;7;2016-08-06;16:59:00.0000;00:14:00.0000
993;7;2016-08-06;17:15:00.0000;00:16:00.0000
994;7;2016-08-06;19:59:00.0000;00:14:00.0000
995;7;2016-08-06;20:15:00.0000;00:16:00.0000
996;8;2016-07-04;21:30:00.0000;00:14:00.0000
997;8;2016-07-20;09:16:00.0000;00:16:00.0000
998;8;2016-07-20;09:45:00.0000;00:29:00.0000
999;9;2016-08-02;19:45:00.0000;00:16:00.0000
